,feature_1,feature_2,label
0,3.832743037379548,5.277875658030853,0.0
1,5.906194188748811,6.094689747964199,0.0
2,3.8955748904513436,5.026548245743669,0.0
3,2.7017696820872223,4.9637163926718735,0.0
4,4.335397861953915,3.8955748904513436,0.0
5,0.6911503837897546,3.769911184307752,0.0
6,2.324778563656447,5.969026041820608,0.0
7,2.5132741228718345,5.215043804959057,0.0
8,1.0053096491487339,3.1415926535897936,0.0
9,6.031857894892403,6.157521601035995,0.0
10,1.3194689145077132,1.5079644737231008,0.0
11,1.4451326206513049,1.1309733552923256,0.0
12,2.199114857512855,4.71238898038469,0.0
13,1.884955592153876,6.031857894892403,0.0
14,2.450442269800039,5.340707511102649,0.0
15,2.387610416728243,3.455751918948773,0.0
16,5.906194188748811,0.25132741228718347,0.0
17,1.7592918860102844,1.3194689145077132,0.0
18,0.06283185307179587,2.450442269800039,0.0
19,4.71238898038469,3.769911184307752,0.0
20,2.5132741228718345,3.330088212805181,0.0
21,2.0106192982974678,3.1415926535897936,0.0
22,3.832743037379548,4.900884539600078,0.0
23,2.450442269800039,2.8902652413026098,0.0
24,3.7070793312359562,1.1938052083641215,0.0
25,3.5814156250923643,6.094689747964199,0.0
26,0.3769911184307752,4.900884539600078,0.0
27,5.529203070318037,5.340707511102649,0.0
28,5.529203070318037,1.8221237390820801,0.0
29,2.261946710584651,1.5707963267948968,0.0
30,1.4451326206513049,1.3823007675795091,0.0
31,5.969026041820608,2.324778563656447,0.0
32,2.261946710584651,1.2566370614359172,0.0
33,5.906194188748811,1.884955592153876,0.0
34,0.5654866776461628,1.5079644737231008,0.0
35,0.4398229715025711,6.220353454107791,0.0
36,4.209734155810323,3.6442474781641603,0.0
37,2.8902652413026098,6.220353454107791,0.0
38,2.5132741228718345,5.026548245743669,0.0
39,3.832743037379548,1.1309733552923256,0.0
40,5.592034923389832,5.6548667764616285,0.0
41,4.9637163926718735,3.1415926535897936,0.0
42,5.592034923389832,6.157521601035995,0.0
43,2.0734511513692637,0.4398229715025711,0.0
44,5.529203070318037,1.1938052083641215,0.0
45,0.6283185307179586,0.5026548245743669,0.0
46,2.5761059759436304,5.906194188748811,0.0
47,0.6911503837897546,5.215043804959057,0.0
48,5.6548667764616285,5.277875658030853,0.0
49,6.157521601035995,5.717698629533424,0.0
50,5.152211951887261,0.0,0.0
51,1.9477874452256718,3.0787608005179976,0.0
52,0.8168140899333463,5.277875658030853,0.0
53,5.277875658030853,3.0159289474462017,0.0
54,2.324778563656447,5.7805304826052195,0.0
55,5.403539364174445,5.215043804959057,0.0
56,2.387610416728243,3.330088212805181,0.0
57,1.3823007675795091,1.0053096491487339,0.0
58,2.387610416728243,2.324778563656447,0.0
59,5.6548667764616285,5.026548245743669,0.0
60,1.6964600329384885,5.6548667764616285,0.0
61,5.46637121724624,3.0787608005179976,0.0
62,2.199114857512855,4.775220833456486,0.0
63,2.0734511513692637,5.6548667764616285,0.0
64,1.0053096491487339,5.529203070318037,0.0
65,2.7646015351590183,3.7070793312359562,0.0
66,3.7070793312359562,5.340707511102649,0.0
67,5.152211951887261,0.12566370614359174,0.0
68,1.8221237390820801,3.0787608005179976,0.0
69,2.6389378290154264,5.089380098815465,0.0
70,1.0053096491487339,4.209734155810323,0.0
71,1.0053096491487339,0.3141592653589793,0.0
72,2.6389378290154264,5.717698629533424,0.0
73,2.5132741228718345,3.518583772020569,0.0
74,4.084070449666731,2.8902652413026098,0.0
75,3.832743037379548,4.649557127312894,0.0
76,0.8796459430051422,0.3141592653589793,0.0
77,2.1362830044410597,2.8274333882308142,0.0
78,4.523893421169302,3.6442474781641603,0.0
79,5.6548667764616285,0.5654866776461628,0.0
80,6.220353454107791,5.7805304826052195,0.0
81,4.586725274241099,0.942477796076938,0.0
82,5.906194188748811,0.1884955592153876,0.0
